C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_01_221.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_01_221.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_01_221.jpg,0.4104135,0,0,11.02344
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_01_323.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_01_323.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_01_323.jpg,0.04623902,0,0,10.87254
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_01_492.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_01_492.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_01_492.jpg,0,0,0,10.69366
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_01_610.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_01_610.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_01_610.jpg,0,0,0,10.56363
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_01_742.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_01_742.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_01_742.jpg,-0.3929892,0,0,10.30139
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_01_875.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_01_875.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_01_875.jpg,0,0,0,10.14841
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_02_008.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_02_008.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_02_008.jpg,0,0,0,10.00406
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_02_137.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_02_137.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_02_137.jpg,0,0,0,9.862453
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_02_267.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_02_267.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_02_267.jpg,0,0.389622,0,10.27797
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_02_398.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_02_398.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_02_398.jpg,0,0,0,10.16448
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_02_524.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_02_524.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_02_524.jpg,0,0,0,10.04169
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_02_653.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_02_653.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_02_653.jpg,0,0.3875748,0,10.45333
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_02_784.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_02_784.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_02_784.jpg,0,0,0,10.33951
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_02_958.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_02_958.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_02_958.jpg,-0.5186355,0,0,9.953312
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_03_085.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_03_085.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_03_085.jpg,-0.1355454,0,0,9.824115
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_03_231.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_03_231.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_03_231.jpg,0,0,0,9.676724
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_03_357.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_03_357.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_03_357.jpg,0,0,0,9.54133
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_03_487.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_03_487.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_03_487.jpg,0,0,0,9.427842
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_03_629.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_03_629.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_03_629.jpg,0,0,0,9.297108
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_03_758.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_03_758.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_03_758.jpg,0,0,0,9.168176
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_03_893.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_03_893.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_03_893.jpg,-0.4032927,0,0,8.957641
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_04_021.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_04_021.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_04_021.jpg,-0.788805,0,0,8.636611
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_04_151.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_04_151.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_04_151.jpg,-0.3975021,0,0,8.552931
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_04_293.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_04_293.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_04_293.jpg,-0.8178402,0,0,8.27475
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_04_422.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_04_422.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_04_422.jpg,-0.4285764,0,0,8.179797
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_04_552.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_04_552.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_04_552.jpg,-0.03533942,0,0,8.048188
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_04_688.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_04_688.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_04_688.jpg,0,0,0,7.932112
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_04_827.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_04_827.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_04_827.jpg,0,0,0,7.819188
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_04_962.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_04_962.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_04_962.jpg,0,0.4076502,0,8.371622
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_05_098.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_05_098.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_05_098.jpg,0,0.8154184,0,9.60445
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_05_236.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_05_236.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_05_236.jpg,0,1,0,10.92269
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_05_375.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_05_375.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_05_375.jpg,0,0.5844061,0,11.74552
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_05_526.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_05_526.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_05_526.jpg,0,0.9771332,0,13.26807
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_05_642.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_05_642.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_05_642.jpg,0,1,0,14.38245
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_05_762.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_05_762.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_05_762.jpg,-0.37485,0.62515,0,15.03163
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_05_897.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_05_897.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_05_897.jpg,0,0.2495698,0,15.22234
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_06_026.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_06_026.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_06_026.jpg,0,0,0,15.28247
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_06_146.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_06_146.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_06_146.jpg,0,0,0,15.11083
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_06_265.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_06_265.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_06_265.jpg,-0.3646437,0,0,14.79795
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_06_421.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_06_421.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_06_421.jpg,-0.8563362,0,0,14.15284
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_06_580.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_06_580.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_06_580.jpg,-0.3862659,0,0,13.90483
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_06_733.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_06_733.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_06_733.jpg,-0.8359617,0,0,13.48154
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_06_891.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_06_891.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_06_891.jpg,-0.3777538,0,0,13.19746
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_07_050.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_07_050.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_07_050.jpg,0,0,0,12.91893
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_07_214.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_07_214.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_07_214.jpg,0,0.4817172,0,13.41671
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_07_345.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_07_345.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_07_345.jpg,0,0.08476016,0,13.8671
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_07_469.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_07_469.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_07_469.jpg,0,0.4753317,0,14.18209
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_07_601.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_07_601.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_07_601.jpg,0,0.09953967,0,14.03694
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_07_721.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_07_721.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_07_721.jpg,0,0.473982,0,14.66271
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_07_843.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_07_843.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_07_843.jpg,0,0.1052358,0,14.52513
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_07_970.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_07_970.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_07_970.jpg,-0.3776865,0,0,14.26081
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_08_096.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_08_096.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_08_096.jpg,-0.003507316,0,0,14.06544
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_08_223.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_08_223.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_08_223.jpg,0,0,0,14.15403
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_08_345.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_08_345.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_08_345.jpg,0,0,0,13.99207
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_08_481.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_08_481.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_08_481.jpg,0,0,0,13.81756
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_08_609.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_08_609.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_08_609.jpg,-0.3982341,0,0,13.25836
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_08_747.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_08_747.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_08_747.jpg,-0.8021316,0,0,12.78505
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_08_863.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_08_863.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_08_863.jpg,-0.422514,0,0,12.91741
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_08_991.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_08_991.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_08_991.jpg,-0.0559614,0,0,12.69201
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_09_123.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_09_123.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_09_123.jpg,0,0,0,12.23306
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_09_253.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_09_253.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_09_253.jpg,0,0,0,12.07782
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_09_380.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_09_380.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_09_380.jpg,0,0,0,12.14518
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_09_502.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_09_502.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_09_502.jpg,0,0.3709545,0,12.34295
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_09_614.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_09_614.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_09_614.jpg,0,0.7224039,0,13.242
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_09_731.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_09_731.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_09_731.jpg,0,0.3801045,0,13.6048
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_09_842.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_09_842.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_09_842.jpg,-0.3341202,0.04598427,0,13.64731
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_09_948.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_09_948.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_09_948.jpg,-0.01275271,0,0,13.26322
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_10_054.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_10_054.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_10_054.jpg,0,0,0,12.98848
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_10_168.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_10_168.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_10_168.jpg,0,0,0,13.18385
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_10_266.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_10_266.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_10_266.jpg,0,0,0,12.72429
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_10_384.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_10_384.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_10_384.jpg,0,0.3261579,0,13.08749
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_10_495.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_10_495.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_10_495.jpg,0,0,0,12.88797
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_10_603.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_10_603.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_10_603.jpg,0,0,0,13.08671
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_10_738.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_10_738.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_10_738.jpg,-0.3561801,0,0,12.80263
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_10_875.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_10_875.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_10_875.jpg,0,0,0,12.34677
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_11_004.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_11_004.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_11_004.jpg,0,0,0,12.41039
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_11_136.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_11_136.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_11_136.jpg,-0.3944436,0,0,12.1898
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_11_263.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_11_263.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_11_263.jpg,-0.01094732,0,0,11.9026
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_11_406.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_11_406.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_11_406.jpg,0,0,0,11.6376
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_11_538.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_11_538.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_11_538.jpg,-0.4215855,0,0,11.39902
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_11_669.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_11_669.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_11_669.jpg,-0.02375698,0,0,11.28744
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_11_815.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_11_815.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_11_815.jpg,-0.4314726,0,0,10.99025
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_11_920.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_11_920.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_11_920.jpg,-0.006243587,0,0,10.80279
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_12_053.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_12_053.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_12_053.jpg,0,0.3993981,0,11.2181
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_12_210.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_12_210.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_12_210.jpg,0,0,0,11.07289
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_12_383.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_12_383.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_12_383.jpg,0,0.4362861,0,11.56099
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_12_522.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_12_522.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_12_522.jpg,0,0.01685822,0,11.62716
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_12_662.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_12_662.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_12_662.jpg,-0.4047594,0,0,11.25696
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_12_768.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_12_768.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_12_768.jpg,0,0,0,11.04782
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_12_908.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_12_908.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_12_908.jpg,0,0,0,10.89219
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_13_038.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_13_038.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_13_038.jpg,-0.3924267,0,0,10.6325
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_13_13_166.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_13_13_166.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_13_13_166.jpg,-0.008356214,0,0,10.4796
